Time,Distance,Longitude,Latitude,LTE_UE_PCI,LTE_UE_RSRP,LTE_UE_RSRQ,LTE_UE_SINR,App_Throughput_DL
04/01/2019 16:15,"8,056,976,074","245,644","635,889",175,-103.8,-8.7,12.8,
04/01/2019 16:15,"8,062,426,270","245,642","635,894",175,-105.9,-7.1,12.6,
04/01/2019 16:15,"8,067,770,020","245,641","635,896",175,-105.25,-7.95,11,
04/01/2019 16:15,"8,073,146,973","245,640","635,901",175,-105.7,-8.95,12.15,
04/01/2019 16:15,"8,078,629,883","245,638","635,906",175,-105.4,-9.65,10.25,
04/01/2019 16:15,"8,084,006,836","245,637","635,912",175,-105.9,-10.4,8.8,
04/01/2019 16:15,"8,089,383,789","245,636","635,914",175,-106.45,-9.95,8.25,
04/01/2019 16:15,"8,094,727,539","245,634","635,920",175,-106.15,-10,9.65,
04/01/2019 16:15,"8,100,071,289","245,632","635,926",175,-104.2,-12.95,8.45,
04/01/2019 16:15,"8,105,277,344","245,631","635,931",175,-103.15,-8.45,8.7,
04/01/2019 16:15,"8,110,514,648","245,629","635,935",175,-103.95,-10.5,11.5,
04/01/2019 16:15,"8,115,680,664","245,628","635,939",175,-102,-8.4,13.35,
04/01/2019 16:15,"8,120,951,660","245,626","635,944",175,-106.15,-8.45,10.15,
04/01/2019 16:15,"8,126,117,188","245,625","635,948",175,-109.75,-9.1,9.45,
04/01/2019 16:15,"8,131,494,141","245,623","635,953",175,-112.1,-10.45,8,
04/01/2019 16:15,"8,136,807,129","245,622","635,958",175,-112.15,-11.65,5.75,
04/01/2019 16:15,"8,142,040,039","245,621","635,962",175,-110.8,-9.4,5.4,
04/01/2019 16:15,"8,147,674,805","245,620","635,965",175,-109.05,-10.65,4.8,
04/01/2019 16:15,"8,153,125,488","245,619","635,970",175,-106.55,-10.9,3.95,
04/01/2019 16:15,"8,158,469,238","245,618","635,975",175,-103.15,-10.05,4.8,
04/01/2019 16:15,"8,163,846,191","245,615","635,981",175,-96.5,-11.85,5.45,683.39
04/01/2019 16:15,"8,168,977,539","245,614","635,986",175,-106.25,-14.85,3.15,15106.74
04/01/2019 16:15,"8,174,038,086","245,613","635,990",175,-109.7,-13.1,4.35,26918.67
04/01/2019 16:15,"8,179,098,633","245,611","635,994",175,-111.35,-14.8,1.5,32402.32
04/01/2019 16:15,"8,183,913,086","245,610","635,998",175,-112,-14.6,3.45,22262.41
04/01/2019 16:15,"8,188,692,871","245,608","636,002",175,-109.1,-13.55,0.1,19677.09
04/01/2019 16:15,"8,193,303,711","245,607","636,006",175,-110.25,-13.7,2.05,27925.41
04/01/2019 16:15,"8,197,349,609","245,606","636,010",175,-108.7,-13.25,-0.35,20305.11
04/01/2019 16:15,"8,201,015,625","245,605","636,013",175,-106.5,-14.75,0.55,17579.38
04/01/2019 16:15,"8,204,390,625","245,605","636,016",175,-105.05,-13.35,1.8,16740.44
04/01/2019 16:15,"8,207,598,633","245,604","636,019",175,-105.1,-15.55,0.05,24486.67
04/01/2019 16:15,"8,210,728,516","245,603","636,021",175,-107.35,-15.75,-0.6,22668.26
04/01/2019 16:15,"8,213,720,703","245,602","636,024",175,-105.2,-14.45,-4.8,20008.67
04/01/2019 16:15,"8,216,816,406","245,601","636,027",174,-101.4,-17.5,-4.35,18232.87
04/01/2019 16:15,"8,219,664,063","245,600","636,029",174,-93,-12.85,13.2,19533.25
04/01/2019 16:15,"8,222,304,688","245,600","636,031",174,-96.35,-8.15,13.55,27168.42
04/01/2019 16:15,"8,224,706,055","245,598","636,033",174,-95.8,-10.5,10.75,27299.92
04/01/2019 16:15,"8,226,677,734","245,597","636,034",174,-90.2,-12.35,12.8,22616.67
04/01/2019 16:15,"8,228,426,758","245,595","636,035",174,-95.6,-11.3,7.8,26039.98
04/01/2019 16:15,"8,229,756,836","245,594","636,035",174,-97.4,-9.9,9.3,27630.96
04/01/2019 16:15,"8,231,649,414","245,593","636,035",174,-96.8,-11.45,11,30849.27
04/01/2019 16:15,"8,233,687,500","245,591","636,034",174,-101.45,-10.45,7.2,24729.23
04/01/2019 16:16,"8,235,942,383","245,590","636,034",174,-102.7,-9.7,8.9,25725.66
04/01/2019 16:16,"8,238,220,703","245,588","636,033",174,-99.75,-12.8,10.75,27423.83
04/01/2019 16:16,"8,240,848,633","245,585","636,033",174,-99.4,-13,6.3,25262.16
04/01/2019 16:16,"8,243,342,773","245,583","636,032",174,-99.6,-12.85,8.1,28188.14
04/01/2019 16:16,"8,246,106,445","245,581","636,032",174,-97.6,-11.3,9.25,25646.27
04/01/2019 16:16,"8,248,816,406","245,578","636,031",174,-96.8,-12.35,8.9,23724.03
04/01/2019 16:16,"8,251,337,891","245,576","636,031",174,-95.45,-10.95,8,19795.74
04/01/2019 16:16,"8,254,073,242","245,574","636,030",174,-95.35,-12.05,7.85,20458.38
04/01/2019 16:16,"8,256,593,750","245,571","636,029",174,-93.25,-11.35,12.15,15751.59
04/01/2019 16:16,"8,259,500,977","245,569","636,029",174,-90.8,-10.1,11.9,17493.83
04/01/2019 16:16,"8,262,319,336","245,567","636,028",174,-90.6,-10.25,13.5,14115.67
04/01/2019 16:16,"8,265,029,297","245,563","636,028",174,-79.9,-6.65,14.6,15896.09
04/01/2019 16:16,"8,267,979,492","245,561","636,027",174,-85.95,-12.2,10.6,10221.48
04/01/2019 16:16,"8,270,713,867","245,558","636,026",174,-88.4,-10.75,7.55,8026.44
04/01/2019 16:16,"8,273,449,219","245,556","636,026",174,-93.85,-12.3,8.15,7926.14
04/01/2019 16:16,"8,276,078,125","245,554","636,025",174,-83.25,-8.25,12.1,
04/01/2019 16:16,"8,278,809,570","245,551","636,024",174,-89.9,-10.9,9.3,
04/01/2019 16:16,"8,281,483,398","245,549","636,023",175,-90.95,-10.7,4.1,
04/01/2019 16:16,"8,284,036,133","245,547","636,022",175,-82,-10.25,13.25,
04/01/2019 16:16,"8,286,450,195","245,545","636,022",175,-83.3,-12.05,5.65,
04/01/2019 16:16,"8,288,793,945","245,543","636,021",175,-87.2,-9.1,12.6,
04/01/2019 16:16,"8,291,242,188","245,541","636,021",175,-87.95,-10.75,6.85,
04/01/2019 16:16,"8,293,900,391","245,539","636,020",175,-87.55,-9.95,6.05,
04/01/2019 16:16,"8,296,742,188","245,537","636,019",175,-88.8,-11.65,4.4,
04/01/2019 16:16,"8,299,505,859","245,534","636,019",175,-97.4,-11.25,5.2,
04/01/2019 16:16,"8,301,980,469","245,532","636,018",175,-93.15,-11.05,7.7,
04/01/2019 16:16,"8,304,569,336","245,530","636,017",175,-93.05,-8.6,7.35,
04/01/2019 16:16,"8,307,261,719","245,528","636,016",175,-92.5,-8.55,9.55,
04/01/2019 16:16,"8,309,390,625","245,525","636,015",175,-87.75,-8.45,13.7,
04/01/2019 16:16,"8,311,327,148","245,524","636,014",175,-88.7,-10.6,13.05,
04/01/2019 16:16,"8,313,606,445","245,522","636,013",175,-91.25,-10.1,8.3,
04/01/2019 16:16,"8,315,459,961","245,520","636,013",175,-88.7,-9.5,8.3,
04/01/2019 16:16,"8,317,699,219","245,518","636,012",175,-82.8,-9.9,11.45,
04/01/2019 16:16,"8,320,251,953","245,516","636,011",175,-81.45,-9.5,13.65,
04/01/2019 16:16,"8,322,910,156","245,514","636,010",175,-86.6,-11.35,10.45,
04/01/2019 16:16,"8,325,673,828","245,512","636,010",175,-84.3,-10.95,7.5,
04/01/2019 16:16,"8,328,383,789","245,509","636,009",175,-86.45,-8.65,7.5,
04/01/2019 16:16,"8,330,936,523","245,507","636,008",175,-81.1,-7.3,10.1,
04/01/2019 16:16,"8,333,458,008","245,506","636,008",175,-78.6,-6.85,12.35,
04/01/2019 16:16,"8,335,843,750","245,504","636,008",175,-82.55,-8,9.35,
04/01/2019 16:16,"8,338,016,602","245,501","636,007",176,-84.95,-10.75,6.5,
04/01/2019 16:16,"8,340,188,477","245,500","636,007",176,-85.65,-9.65,9.3,
04/01/2019 16:16,"8,342,602,539","245,498","636,006",176,-80.3,-6.4,18.75,
04/01/2019 16:16,"8,344,881,836","245,496","636,006",176,-86.45,-8,11.95,
04/01/2019 16:16,"8,347,296,875","245,493","636,005",175,-89.1,-8.4,8.55,
04/01/2019 16:16,"8,349,576,172","245,492","636,004",175,-87.35,-10.75,13.9,
04/01/2019 16:16,"8,352,177,734","245,489","636,004",176,-96.3,-14.1,5.15,
04/01/2019 16:16,"8,354,805,664","245,487","636,003",176,-92.05,-8.5,8.55,
04/01/2019 16:16,"8,357,433,594","245,485","636,003",176,-91.6,-8.7,8.35,
04/01/2019 16:16,"8,360,303,711","245,481","636,002",176,-97.15,-11.9,4.45,
04/01/2019 16:16,"8,363,206,055","245,479","636,001",176,-95.55,-9.7,6.55,
04/01/2019 16:16,"8,366,003,906","245,476","636,000",176,-94.8,-10,6.4,
04/01/2019 16:16,"8,368,767,578","245,474","636,000",176,-93.3,-12.2,6.75,
04/01/2019 16:16,"8,371,046,875","245,472","635,999",176,-94.3,-10.3,6.2,
04/01/2019 16:16,"8,373,301,758","245,471","635,999",176,-94.7,-10.5,7.4,
04/01/2019 16:16,"8,375,772,461","245,468","635,998",176,-96.1,-11.2,7.8,
04/01/2019 16:16,"8,378,159,180","245,466","635,998",176,-96.25,-10.9,7.95,
04/01/2019 16:16,"8,380,787,109","245,464","635,997",176,-89.85,-9.2,11.95,
04/01/2019 16:16,"8,383,202,148","245,462","635,997",176,-93.35,-7.95,10.35,
04/01/2019 16:16,"8,385,583,984","245,460","635,996",176,-94.7,-9.65,10.2,
04/01/2019 16:17,"8,388,213,867","245,458","635,995",176,-96.35,-8.35,13.8,
04/01/2019 16:17,"8,390,766,602","245,455","635,994",176,-95.4,-8.2,12.85,
04/01/2019 16:17,"8,393,395,508","245,453","635,993",176,-94.1,-9.25,14.65,
04/01/2019 16:17,"8,395,984,375","245,450","635,992",176,-95.3,-10.45,12.1,638.47
04/01/2019 16:17,"8,398,399,414","245,448","635,992",176,-97.8,-10.05,11.05,26378.1
04/01/2019 16:17,"8,400,416,016","245,447","635,992",176,-93.95,-10.25,12.65,34363.9
04/01/2019 16:17,"8,402,025,391","245,445","635,991",176,-99.35,-9,10.15,39414.13
04/01/2019 16:17,"8,403,563,477","245,444","635,990",176,-101.8,-13.15,8.05,34228.28
04/01/2019 16:17,"8,405,055,664","245,443","635,989",176,-95.6,-12.1,9.3,21949.96
04/01/2019 16:17,"8,406,544,922","245,442","635,988",176,-94.5,-8.95,9.85,20595.52
04/01/2019 16:17,"8,408,028,320","245,442","635,987",176,-96.35,-13.25,4.15,21420
04/01/2019 16:17,"8,409,588,867","245,442","635,986",176,-93.25,-12.1,8.75,23942.34
04/01/2019 16:17,"8,410,485,352","245,442","635,985",176,-101.5,-10.5,8.3,27395.2
04/01/2019 16:17,"8,410,836,914","245,442","635,984",176,-99.35,-12.6,10.95,25820.69
04/01/2019 16:17,"8,410,836,914","245,442","635,984",176,-100.1,-9.05,11.35,22754.69
04/01/2019 16:17,"8,411,281,250","245,442","635,985",176,-91.75,-12.6,12.1,24830.29
04/01/2019 16:17,"8,412,170,898","245,442","635,986",176,-93.4,-7.6,10.6,28132.27
04/01/2019 16:17,"8,412,838,867","245,442","635,986",176,-93.35,-12.85,10.6,
04/01/2019 16:17,"8,413,625,000","245,442","635,987",176,-90.65,-8.4,9.55,30436.39
04/01/2019 16:17,"8,414,520,508","245,442","635,987",176,-91.5,-12.7,9.45,28949.23
04/01/2019 16:17,"8,415,330,078","245,442","635,988",176,-94.05,-9.75,10.55,26111.82
04/01/2019 16:17,"8,416,175,781","245,442","635,989",176,-92.5,-7.5,10.05,23930.84
04/01/2019 16:17,"8,416,424,805","245,442","635,989",176,-87.9,-9.1,14.55,19542.6
04/01/2019 16:17,"8,416,424,805","245,442","635,989",176,-90.45,-12.1,10.85,15800.73
04/01/2019 16:17,"8,416,979,492","245,441","635,990",176,-92.1,-12.7,12.05,19143.95
04/01/2019 16:17,"8,416,979,492","245,441","635,990",176,-95.3,-12,13.35,21666.38
04/01/2019 16:17,"8,417,090,820","245,441","635,990",176,-96.35,-12.45,12,16018.8
04/01/2019 16:17,"8,417,735,352","245,442","635,990",176,-93.7,-13.1,10,17547.76
04/01/2019 16:17,"8,419,189,453","245,443","635,989",176,-92.75,-7.65,9.45,18683.3
04/01/2019 16:17,"8,421,071,289","245,444","635,989",176,-93.5,-11.5,9.45,19650.64
04/01/2019 16:17,"8,422,788,086","245,446","635,990",176,-93.25,-12,10.2,20328.36
04/01/2019 16:17,"8,424,641,602","245,448","635,990",176,-97.7,-10.65,10.35,11861.5
04/01/2019 16:17,"8,426,495,117","245,449","635,991",176,-97,-7.05,9.95,3601.66
04/01/2019 16:17,"8,428,454,102","245,451","635,991",176,-90.1,-9.4,12.95,4630.81
04/01/2019 16:17,"8,430,589,844","245,453","635,992",176,-89.5,-9.55,13.2,5669.21
04/01/2019 16:17,"8,432,870,117","245,455","635,993",176,-90.95,-8.35,13.95,6736.94
04/01/2019 16:17,"8,435,355,469","245,457","635,994",176,-95.1,-8.25,11.9,7990.9
04/01/2019 16:17,"8,438,333,984","245,459","635,995",176,-92.85,-9.5,9.7,9332.98
04/01/2019 16:17,"8,441,310,547","245,462","635,995",176,-95.75,-11.65,9.3,10536.48
04/01/2019 16:17,"8,444,032,227","245,464","635,996",176,-91.35,-7.35,9.9,12062.34
04/01/2019 16:17,"8,447,010,742","245,467","635,997",176,-90.5,-12.2,10.85,13941.15
04/01/2019 16:17,"8,449,852,539","245,469","635,998",176,-91.05,-8.15,11.25,14442.3
04/01/2019 16:17,"8,452,695,313","245,472","635,999",176,-97.1,-9.4,10.1,9320.75
04/01/2019 16:17,"8,455,458,984","245,473","635,999",176,-91.23,-8.67,10.07,8593.68
04/01/2019 16:17,"8,457,953,125","245,476","636,000",176,-91.3,-14.2,10.2,
04/01/2019 16:17,"8,460,368,164","245,477","636,000",176,-91.85,-9.6,8.1,
04/01/2019 16:17,"8,462,465,820","245,480","636,001",176,-91.5,-9.8,11.1,
04/01/2019 16:17,"8,464,745,117","245,481","636,001",176,-95.35,-12.15,8.75,
04/01/2019 16:17,"8,467,053,711","245,483","636,002",176,-94.55,-9,8.15,
04/01/2019 16:17,"8,469,468,750","245,486","636,003",176,-91.5,-9.4,10.1,
04/01/2019 16:17,"8,471,777,344","245,488","636,003",176,-93.3,-11.3,6.05,
04/01/2019 16:17,"8,474,262,695","245,490","636,004",176,-93.65,-10.1,7.8,
04/01/2019 16:17,"8,476,465,820","245,492","636,004",175,-85.35,-9.85,7.3,
04/01/2019 16:17,"8,478,705,078","245,494","636,005",175,-91.35,-13.3,3.75,
04/01/2019 16:17,"8,480,908,203","245,496","636,006",176,-81.05,-9.55,8.45,
04/01/2019 16:17,"8,483,294,922","245,498","636,006",176,-78.5,-7.45,17.35,
04/01/2019 16:17,"8,485,788,086","245,500","636,007",176,-78.3,-7.4,10.4,
04/01/2019 16:17,"8,488,416,016","245,502","636,007",176,-79.45,-10.15,12.7,
04/01/2019 16:17,"8,490,910,156","245,504","636,008",176,-87.8,-14.45,4.5,
04/01/2019 16:17,"8,493,296,875","245,506","636,008",176,-84,-15.05,0.4,
04/01/2019 16:18,"8,495,682,617","245,509","636,009",175,-85.25,-15.4,0.75,
04/01/2019 16:18,"8,498,069,336","245,510","636,009",175,-81.25,-9.65,14.15,
04/01/2019 16:18,"8,500,804,688","245,513","636,010",175,-85.9,-11.25,5.95,
04/01/2019 16:18,"8,503,601,563","245,515","636,011",175,-84.35,-10.15,7.75,
04/01/2019 16:18,"8,506,190,430","245,518","636,012",175,-83.3,-9.1,12.5,
04/01/2019 16:18,"8,509,111,328","245,521","636,013",175,-84.2,-9.5,10.55,
04/01/2019 16:18,"8,512,049,805","245,523","636,014",175,-79.65,-6.95,16.15,
04/01/2019 16:18,"8,514,577,148","245,525","636,015",175,-82.35,-7,19.95,
04/01/2019 16:18,"8,517,235,352","245,528","636,015",175,-87.8,-9.65,11,
04/01/2019 16:18,"8,519,788,086","245,530","636,016",175,-82.85,-9.05,12.3,
04/01/2019 16:18,"8,522,606,445","245,532","636,017",175,-87.35,-10.7,15.05,
04/01/2019 16:18,"8,525,264,648","245,535","636,017",175,-90.2,-10.4,4.2,
04/01/2019 16:18,"8,528,028,320","245,537","636,018",175,-86.7,-9.25,6.95,
04/01/2019 16:18,"8,531,005,859","245,540","636,019",175,-92,-10.15,5.75,
04/01/2019 16:18,"8,533,698,242","245,542","636,019",175,-92.8,-10.5,11.3,
04/01/2019 16:18,"8,536,250,977","245,543","636,020",175,-84.4,-8.55,10.9,
04/01/2019 16:18,"8,538,982,422","245,545","636,021",175,-87.85,-12.8,9.95,
04/01/2019 16:18,"8,541,780,273","245,548","636,021",175,-90.9,-10.2,7.7,
04/01/2019 16:18,"8,544,615,234","245,550","636,022",175,-89.55,-15.25,4.65,
04/01/2019 16:18,"8,547,389,648","245,552","636,023",175,-90.4,-10.75,6.05,
04/01/2019 16:18,"8,550,186,523","245,555","636,024",175,-93.1,-11.65,2.75,
04/01/2019 16:18,"8,553,088,867","245,558","636,025",175,-84.9,-8.75,7.4,
04/01/2019 16:18,"8,555,853,516","245,561","636,026",175,-86.55,-14.7,6.3,
04/01/2019 16:18,"8,558,511,719","245,563","636,027",174,-87,-12.95,8,
04/01/2019 16:18,"8,561,221,680","245,566","636,027",174,-85.95,-10.3,10.45,
04/01/2019 16:18,"8,564,170,898","245,568","636,028",174,-94.2,-9.75,12.65,
04/01/2019 16:18,"8,567,097,656","245,571","636,028",174,-97,-10.3,11.95,
04/01/2019 16:18,"8,570,047,852","245,573","636,029",174,-92.05,-9.65,12,
04/01/2019 16:18,"8,572,997,070","245,576","636,030",174,-94.3,-7.6,13.75,
04/01/2019 16:18,"8,575,947,266","245,578","636,030",174,-100.5,-10.1,13.85,
04/01/2019 16:18,"8,578,764,648","245,581","636,031",174,-100.4,-10.95,11.1,
04/01/2019 16:18,"8,581,474,609","245,583","636,031",174,-104.1,-10.1,9.1,668.72
04/01/2019 16:18,"8,584,102,539","245,585","636,032",174,-100.1,-12.55,13.85,25908.32
04/01/2019 16:18,"8,586,517,578","245,587","636,032",174,-101.7,-9.95,14.5,22425.01
04/01/2019 16:18,"8,588,550,781","245,589","636,033",174,-101.2,-12.4,11.1,24175.94
04/01/2019 16:18,"8,590,432,617","245,590","636,034",174,-99.4,-9.35,12.95,30701.25
04/01/2019 16:18,"8,592,163,086","245,592","636,034",174,-97.9,-11.25,13.8,27963.58
04/01/2019 16:18,"8,593,739,258","245,593","636,036",174,-104,-11.85,11.6,24207.33
04/01/2019 16:18,"8,595,378,906","245,594","636,037",174,-105.6,-9.75,11.6,22755.83
04/01/2019 16:18,"8,597,593,750","245,594","636,038",174,-107.5,-10.9,11.1,23911.22
04/01/2019 16:18,"8,600,153,320","245,594","636,041",174,-108,-11.65,10.95,25051.35
04/01/2019 16:18,"8,602,158,203","245,594","636,043",174,-109.6,-11.75,10.5,25298.91
04/01/2019 16:18,"8,603,749,023","245,594","636,044",174,-110.55,-12.85,9.8,19135.62
04/01/2019 16:18,"8,605,211,914","245,594","636,045",174,-111.8,-11.8,9.6,18695.5
04/01/2019 16:18,"8,606,512,695","245,593","636,047",174,-108.8,-13.05,7.9,15550.98
04/01/2019 16:18,"8,607,886,719","245,593","636,048",174,-111.5,-12.55,10.5,16873.77
04/01/2019 16:18,"8,609,478,516","245,593","636,050",174,-110.8,-11.85,8.45,19110.94
04/01/2019 16:18,"8,611,204,102","245,592","636,051",174,-110.5,-12.45,8.9,21069.3
04/01/2019 16:18,"8,613,581,055","245,592","636,053",174,-109.7,-9.3,9.95,20329.47
04/01/2019 16:18,"8,616,897,461","245,591","636,056",174,-108.8,-12.05,11,23777.59
04/01/2019 16:18,"8,620,623,047","245,590","636,059",174,-110.15,-12.35,8.45,24274.56
04/01/2019 16:18,"8,624,210,938","245,590","636,062",174,-109.85,-12.85,11.25,24604.39
04/01/2019 16:18,"8,627,661,133","245,589","636,066",174,-107.45,-12.4,12.45,28073.25
04/01/2019 16:18,"8,631,494,141","245,588","636,069",174,-106.65,-11.85,12.95,26456.9
04/01/2019 16:18,"8,635,403,320","245,587","636,072",174,-103.95,-9.95,12.1,23623.74
04/01/2019 16:18,"8,639,235,352","245,586","636,076",174,-105.8,-9,11.7,22106.92
04/01/2019 16:18,"8,643,346,680","245,585","636,079",174,-107.3,-9.9,13.7,23501.97
04/01/2019 16:18,"8,647,669,922","245,583","636,083",174,-104.6,-12.1,14.65,23004.73
04/01/2019 16:18,"8,652,066,406","245,582","636,086",174,-95.6,-11,16.1,26293.48
04/01/2019 16:18,"8,656,191,406","245,582","636,088",174,-96.9,-11.1,16.2,19989.3
04/01/2019 16:19,"8,660,375,000","245,581","636,092",174,-100.05,-9.75,18,19426.52
04/01/2019 16:19,"8,664,634,766","245,580","636,096",174,-95.15,-10.6,17.4,22705.35
04/01/2019 16:19,"8,668,894,531","245,579","636,100",174,-96.35,-9.15,18.8,12518.81
04/01/2019 16:19,"8,673,154,297","245,578","636,103",174,-96.7,-9.8,16.75,11619.95
04/01/2019 16:19,"8,677,387,695","245,577","636,107",174,-95.2,-10.15,16.9,13805.26
04/01/2019 16:19,"8,682,028,320","245,576","636,111",174,-98.1,-10.15,14.95,15850.23
04/01/2019 16:19,"8,686,776,367","245,574","636,115",174,-97.45,-11.15,15.7,17958.79
04/01/2019 16:19,"8,691,144,531","245,573","636,119",174,-99.05,-10.55,15.4,8277.45
04/01/2019 16:19,"8,695,189,453","245,572","636,124",174,-105.05,-7.9,13.3,
04/01/2019 16:19,"8,698,992,188","245,571","636,127",174,-106.3,-10.05,14.15,
04/01/2019 16:19,"8,702,366,211","245,570","636,130",174,-101.55,-9.9,14.55,
04/01/2019 16:19,"8,705,775,391","245,569","636,133",174,-97.9,-7.2,16.1,
04/01/2019 16:19,"8,709,079,102","245,568","636,136",174,-102.05,-7,15.1,
04/01/2019 16:19,"8,712,420,898","245,567","636,139",174,-103.1,-7.75,15.35,
04/01/2019 16:19,"8,715,902,344","245,566","636,142",174,-106.2,-9.5,12.45,
04/01/2019 16:19,"8,719,382,813","245,565","636,145",174,-106.6,-9.15,15.25,
04/01/2019 16:19,"8,723,291,992","245,564","636,148",174,-103.25,-7.45,15.85,
04/01/2019 16:19,"8,727,337,891","245,563","636,151",174,-107.8,-7.6,15.5,
04/01/2019 16:19,"8,731,627,930","245,563","636,154",174,-107.35,-8.55,14.65,
04/01/2019 16:19,"8,735,811,523","245,562","636,157",174,-104.7,-7.55,15.7,
04/01/2019 16:19,"8,740,315,430","245,561","636,161",174,-104.55,-9.2,16.1,
04/01/2019 16:19,"8,744,989,258","245,559","636,165",174,-104.45,-6.25,15.7,
04/01/2019 16:19,"8,749,663,086","245,558","636,169",174,-105.65,-7.55,14.6,
04/01/2019 16:19,"8,754,443,359","245,557","636,173",174,-105.45,-7.65,15.15,
04/01/2019 16:19,"8,759,084,961","245,555","636,179",174,-106.35,-6.55,13.7,
04/01/2019 16:19,"8,763,725,586","245,554","636,183",174,-105.15,-7.75,15.4,
04/01/2019 16:19,"8,768,367,188","245,553","636,187",174,-105.1,-8.3,15.6,
04/01/2019 16:19,"8,773,253,906","245,551","636,191",174,-105.8,-11.5,15.9,
04/01/2019 16:19,"8,778,139,648","245,550","636,195",174,-105.15,-7.05,16.3,
04/01/2019 16:19,"8,783,025,391","245,549","636,199",174,-104.45,-10.45,16.9,
04/01/2019 16:19,"8,788,263,672","245,547","636,204",174,-105.5,-8.55,16.3,
04/01/2019 16:19,"8,793,640,625","245,546","636,209",174,-104,-6.4,16.8,
04/01/2019 16:19,"8,798,771,484","245,545","636,212",174,-104.2,-7.8,16.1,
04/01/2019 16:19,"8,803,903,320","245,544","636,215",174,-104.3,-9.9,16,
04/01/2019 16:19,"8,808,895,508","245,542","636,220",174,-103.6,-7.35,15.1,
04/01/2019 16:19,"8,813,643,555","245,541","636,224",174,-106.7,-11.4,11.9,
04/01/2019 16:19,"8,818,284,180","245,540","636,228",174,-104.45,-7.3,15.5,
04/01/2019 16:19,"8,822,681,641","245,539","636,232",174,-103.65,-4.75,15,
04/01/2019 16:19,"8,826,441,406","245,537","636,237",174,-104.5,-9.15,15.6,
04/01/2019 16:19,"8,830,136,719","245,536","636,240",174,-104.55,-11.4,16.8,
